"Date" "Actual" "Forecast"
"1" "1/1/08" 28761.66667 NA
"2" "2/1/08" 29337.5 NA
"3" "3/1/08" 30105.83333 NA
"4" "4/1/08" 33156.66667 NA
"5" "5/1/08" 34562.5 NA
"6" "6/1/08" 33193.33333 NA
"7" "7/1/08" 39701.66667 NA
"8" "8/1/08" 39575 NA
"9" "9/1/08" 39541.25 NA
"10" "10/1/08" 40208.75 NA
"11" "11/1/08" 40337.91667 NA
"12" "12/1/08" 38968.33333 NA
"13" "13/1/08" 36511.25 NA
"14" "14/1/08" 39440 NA
"15" "15/1/08" 42636.66667 NA
"16" "16/1/08" 41967.91667 NA
"17" "17/1/08" 43176.25 NA
"18" "18/1/08" 44595.83333 NA
"19" "19/1/08" 40591.25 NA
"20" "20/1/08" 37539.58333 NA
"21" "21/1/08" 43217.5 NA
"22" "22/1/08" 43734.16667 NA
"23" "23/1/08" 45775.41667 NA
"24" "24/1/08" 43448.33333 NA
"25" "25/1/08" 44048.75 NA
"26" "26/1/08" 40614.58333 NA
"27" "27/1/08" 37517.08333 NA
"28" "28/1/08" 43296.66667 NA
"29" "29/1/08" 44140 NA
"30" "30/1/08" 41388.75 NA
"31" "31/1/08" 42062.5 NA
"32" "1/2/08" 42395 NA
"33" "2/2/08" 39645.83333 NA
"34" "3/2/08" 39798.75 NA
"35" "4/2/08" 42497.91667 NA
"36" "5/2/08" 42674.58333 NA
"37" "6/2/08" 45085.83333 NA
"38" "7/2/08" 43236.25 NA
"39" "8/2/08" 43027.08333 NA
"40" "9/2/08" 41993.75 NA
"41" "10/2/08" 36255.41667 NA
"42" "11/2/08" 37472.08333 NA
"43" "12/2/08" 42677.91667 NA
"44" "13/2/08" 43800.83333 NA
"45" "14/2/08" 43233.33333 NA
"46" "15/2/08" 42212.91667 NA
"47" "16/2/08" 39335.83333 NA
"48" "17/2/08" 37242.5 NA
"49" "18/2/08" 42006.25 NA
"50" "19/2/08" 42548.33333 NA
"51" "20/2/08" 41290 NA
"52" "21/2/08" 40467.5 NA
"53" "22/2/08" 39409.16667 NA
"54" "23/2/08" 36563.33333 NA
"55" "24/2/08" 36682.5 NA
"56" "25/2/08" 41489.16667 NA
"57" "26/2/08" 41340 NA
"58" "27/2/08" 40972.5 NA
"59" "28/2/08" 40945.83333 NA
"60" "29/2/08" 39505.41667 NA
"61" "1/3/08" 35992.5 NA
"62" "2/3/08" 33831.25 NA
"63" "3/3/08" 38403.33333 NA
"64" "4/3/08" 39305.83333 NA
"65" "5/3/08" 40546.66667 NA
"66" "6/3/08" 40325.41667 NA
"67" "7/3/08" 39638.75 NA
"68" "8/3/08" 35695.41667 NA
"69" "9/3/08" 32856.08696 NA
"70" "10/3/08" 38795.41667 NA
"71" "11/3/08" 37165.41667 NA
"72" "12/3/08" 37647.08333 NA
"73" "13/3/08" 37475 NA
"74" "14/3/08" 37703.75 NA
"75" "15/3/08" 32569.58333 NA
"76" "16/3/08" 30027.5 NA
"77" "17/3/08" 34665.41667 NA
"78" "18/3/08" 35373.75 NA
"79" "19/3/08" 36645.83333 NA
"80" "20/3/08" 36619.16667 NA
"81" "21/3/08" 37656.66667 NA
"82" "22/3/08" 33103.33333 NA
"83" "23/3/08" 30341.25 NA
"84" "24/3/08" 37144.58333 NA
"85" "25/3/08" 35952.08333 NA
"86" "26/3/08" 35025.41667 NA
"87" "27/3/08" 35382.08333 NA
"88" "28/3/08" 35372.5 NA
"89" "29/3/08" 32547.5 NA
"90" "30/3/08" 31611.66667 NA
"91" "31/3/08" 37599.58333 NA
"92" "1/4/08" 36787.08333 NA
"93" "2/4/08" 36021.66667 NA
"94" "3/4/08" 35405.41667 NA
"95" "4/4/08" 35011.66667 NA
"96" "5/4/08" 31912.91667 NA
"97" "6/4/08" 29525.83333 NA
"98" "7/4/08" 34946.66667 NA
"99" "8/4/08" 37444.58333 NA
"100" "9/4/08" 35626.25 NA
"101" "10/4/08" 37745.83333 NA
"102" "11/4/08" 35427.91667 NA
"103" "12/4/08" 31870.41667 NA
"104" "13/4/08" 31458.75 NA
"105" "14/4/08" 35195 NA
"106" "15/4/08" 34925.41667 NA
"107" "16/4/08" 34897.08333 NA
"108" "17/4/08" 35422.08333 NA
"109" "18/4/08" 36351.25 NA
"110" "19/4/08" 32477.5 NA
"111" "20/4/08" 29801.66667 NA
"112" "21/4/08" 33805.41667 NA
"113" "22/4/08" 34556.66667 NA
"114" "23/4/08" 34540.83333 NA
"115" "24/4/08" 35056.25 NA
"116" "25/4/08" 34203.33333 NA
"117" "26/4/08" 32184.16667 NA
"118" "27/4/08" 29333.75 NA
"119" "28/4/08" 31815.83333 NA
"120" "29/4/08" 30381.66667 NA
"121" "30/4/08" 32725.41667 NA
"122" "1/5/08" 32395.83333 NA
"123" "2/5/08" 32085 NA
"124" "3/5/08" 28187.91667 NA
"125" "4/5/08" 27094.16667 NA
"126" "5/5/08" 27696.66667 NA
"127" "6/5/08" 28699.16667 NA
"128" "7/5/08" 33299.58333 NA
"129" "8/5/08" 34148.75 NA
"130" "9/5/08" 34340 NA
"131" "10/5/08" 32529.58333 NA
"132" "11/5/08" 29972.08333 NA
"133" "12/5/08" 34120 NA
"134" "13/5/08" 36011.66667 NA
"135" "14/5/08" 35710 NA
"136" "15/5/08" 34325.83333 NA
"137" "16/5/08" 34237.5 NA
"138" "17/5/08" 31385.41667 NA
"139" "18/5/08" 28894.58333 NA
"140" "19/5/08" 33872.91667 NA
"141" "20/5/08" 35125 NA
"142" "21/5/08" 34518.33333 NA
"143" "22/5/08" 35344.58333 NA
"144" "23/5/08" 36459.58333 NA
"145" "24/5/08" 32629.16667 NA
"146" "25/5/08" 30281.66667 NA
"147" "26/5/08" 35499.16667 NA
"148" "27/5/08" 35716.66667 NA
"149" "28/5/08" 35447.5 NA
"150" "29/5/08" 34948.75 NA
"151" "30/5/08" 34443.33333 NA
"152" "31/5/08" 32159.16667 NA
"153" "1/6/08" 28991.25 NA
"154" "2/6/08" 33576.66667 NA
"155" "3/6/08" 34879.16667 NA
"156" "4/6/08" 34339.16667 NA
"157" "5/6/08" 34850.41667 NA
"158" "6/6/08" 35741.66667 NA
"159" "7/6/08" 32676.66667 NA
"160" "8/6/08" 30260 NA
"161" "9/6/08" 35283.33333 NA
"162" "10/6/08" 36278.33333 NA
"163" "11/6/08" 36705 NA
"164" "12/6/08" 35652.08333 NA
"165" "13/6/08" 36009.16667 NA
"166" "14/6/08" 33013.75 NA
"167" "15/6/08" 30117.91667 NA
"168" "16/6/08" 35717.91667 NA
"169" "17/6/08" 36631.25 NA
"170" "18/6/08" 36632.08333 NA
"171" "19/6/08" 37411.25 NA
"172" "20/6/08" 37717.91667 NA
"173" "21/6/08" 34974.16667 NA
"174" "22/6/08" 31920.41667 NA
"175" "23/6/08" 35581.66667 NA
"176" "24/6/08" 37428.75 NA
"177" "25/6/08" 36550 NA
"178" "26/6/08" 35347.08333 NA
"179" "27/6/08" 35810 NA
"180" "28/6/08" 33358.75 NA
"181" "29/6/08" 30997.91667 NA
"182" "30/6/08" 34785.41667 NA
"183" "1/7/08" 35900 NA
"184" "2/7/08" 37274.58333 NA
"185" "3/7/08" 37634.16667 NA
"186" "4/7/08" 40277.5 NA
"187" "5/7/08" 37999.16667 NA
"188" "6/7/08" 35851.25 NA
"189" "7/7/08" 39102.5 NA
"190" "8/7/08" 39175 NA
"191" "9/7/08" 38112.08333 NA
"192" "10/7/08" 38280.83333 NA
"193" "11/7/08" 39746.25 NA
"194" "12/7/08" 37825.41667 NA
"195" "13/7/08" 36692.08333 NA
"196" "14/7/08" 42790.41667 NA
"197" "15/7/08" 42767.5 NA
"198" "16/7/08" 43253.33333 NA
"199" "17/7/08" 44348.75 NA
"200" "18/7/08" 44356.66667 NA
"201" "19/7/08" 40090.83333 NA
"202" "20/7/08" 36650 NA
"203" "21/7/08" 37609.16667 NA
"204" "22/7/08" 44192.5 NA
"205" "23/7/08" 45780.83333 NA
"206" "24/7/08" 46722.08333 NA
"207" "25/7/08" 47077.91667 NA
"208" "26/7/08" 40332.08333 NA
"209" "27/7/08" 37506.25 NA
"210" "28/7/08" 42197.08333 NA
"211" "29/7/08" 43309.58333 NA
"212" "30/7/08" 41720 NA
"213" "31/7/08" 41286.66667 NA
"214" "1/8/08" 42374.58333 NA
"215" "2/8/08" 40157.91667 NA
"216" "3/8/08" 40352.08333 NA
"217" "4/8/08" 46936.25 NA
"218" "5/8/08" 44967.5 NA
"219" "6/8/08" 45603.75 NA
"220" "7/8/08" 47567.5 NA
"221" "8/8/08" 48233.75 NA
"222" "9/8/08" 41212.5 NA
"223" "10/8/08" 35447.91667 NA
"224" "11/8/08" 40989.16667 NA
"225" "12/8/08" 40796.25 NA
"226" "13/8/08" 40028.33333 NA
"227" "14/8/08" 39347.5 NA
"228" "15/8/08" 40129.58333 NA
"229" "16/8/08" 37811.25 NA
"230" "17/8/08" 31526.66667 NA
"231" "18/8/08" 37456.25 NA
"232" "19/8/08" 42162.5 NA
"233" "20/8/08" 42394.16667 NA
"234" "21/8/08" 40510.83333 NA
"235" "22/8/08" 36430 NA
"236" "23/8/08" 32133.33333 NA
"237" "24/8/08" 31097.5 NA
"238" "25/8/08" 36212.5 NA
"239" "26/8/08" 36519.16667 NA
"240" "27/8/08" 37955 NA
"241" "28/8/08" 39746.66667 NA
"242" "29/8/08" 40413.75 NA
"243" "30/8/08" 36064.16667 NA
"244" "31/8/08" 34565.41667 NA
"245" "1/9/08" 40587.08333 NA
"246" "2/9/08" 43313.33333 NA
"247" "3/9/08" 44242.5 NA
"248" "4/9/08" 42684.16667 NA
"249" "5/9/08" 41995.83333 NA
"250" "6/9/08" 38017.5 NA
"251" "7/9/08" 35921.66667 NA
"252" "8/9/08" 40922.91667 NA
"253" "9/9/08" 39245.83333 NA
"254" "10/9/08" 38414.16667 NA
"255" "11/9/08" 37705 NA
"256" "12/9/08" 40220.41667 NA
"257" "13/9/08" 36822.91667 NA
"258" "14/9/08" 33840 NA
"259" "15/9/08" 34514.16667 NA
"260" "16/9/08" 37748.75 NA
"261" "17/9/08" 39177.91667 NA
"262" "18/9/08" 38456.25 NA
"263" "19/9/08" 38307.5 NA
"264" "20/9/08" 35381.25 NA
"265" "21/9/08" 32117.5 NA
"266" "22/9/08" 35202.5 NA
"267" "23/9/08" 34559.58333 NA
"268" "24/9/08" 36718.75 NA
"269" "25/9/08" 37398.33333 NA
"270" "26/9/08" 38034.58333 NA
"271" "27/9/08" 31520 NA
"272" "28/9/08" 29146.66667 NA
"273" "29/9/08" 33540.83333 NA
"274" "30/9/08" 34185.41667 NA
"275" "1/10/08" 34645.41667 NA
"276" "2/10/08" 34410.83333 NA
"277" "3/10/08" 34396.66667 NA
"278" "4/10/08" 31632.08333 NA
"279" "5/10/08" 29733.33333 NA
"280" "6/10/08" 34251.66667 NA
"281" "7/10/08" 35442.08333 NA
"282" "8/10/08" 35386.66667 NA
"283" "9/10/08" 35343.75 NA
"284" "10/10/08" 35555.83333 NA
"285" "11/10/08" 32060.83333 NA
"286" "12/10/08" 28672.91667 NA
"287" "13/10/08" 30130.41667 NA
"288" "14/10/08" 34215.41667 NA
"289" "15/10/08" 34747.5 NA
"290" "16/10/08" 34669.16667 NA
"291" "17/10/08" 34607.5 NA
"292" "18/10/08" 31707.5 NA
"293" "19/10/08" 29431.25 NA
"294" "20/10/08" 33904.16667 NA
"295" "21/10/08" 34608.75 NA
"296" "22/10/08" 34591.25 NA
"297" "23/10/08" 35186.66667 NA
"298" "24/10/08" 35760.83333 NA
"299" "25/10/08" 31920.41667 NA
"300" "26/10/08" 29797.91667 NA
"301" "27/10/08" 33463.33333 NA
"302" "28/10/08" 34153.33333 NA
"303" "29/10/08" 34057.91667 NA
"304" "30/10/08" 34023.33333 NA
"305" "31/10/08" 34342.08333 NA
"306" "1/11/08" 31140.41667 NA
"307" "2/11/08" 29131.25 NA
"308" "3/11/08" 31487.08333 NA
"309" "4/11/08" 33892.91667 NA
"310" "5/11/08" 34664.16667 NA
"311" "6/11/08" 34781.66667 NA
"312" "7/11/08" 34677.08333 NA
"313" "8/11/08" 32947.91667 NA
"314" "9/11/08" 31676.25 NA
"315" "10/11/08" 35642.91667 NA
"316" "11/11/08" 37030 NA
"317" "12/11/08" 37229.16667 NA
"318" "13/11/08" 35363.75 NA
"319" "14/11/08" 35262.08333 NA
"320" "15/11/08" 32512.08333 NA
"321" "16/11/08" 30862.08333 NA
"322" "17/11/08" 34219.58333 NA
"323" "18/11/08" 35042.08333 NA
"324" "19/11/08" 36160.41667 NA
"325" "20/11/08" 37345.41667 NA
"326" "21/11/08" 37054.16667 NA
"327" "22/11/08" 33752.5 NA
"328" "23/11/08" 31008.33333 NA
"329" "24/11/08" 34620.83333 NA
"330" "25/11/08" 37079.58333 NA
"331" "26/11/08" 36837.91667 NA
"332" "27/11/08" 39424.16667 NA
"333" "28/11/08" 37907.5 NA
"334" "29/11/08" 33954.16667 NA
"335" "30/11/08" 31475.83333 NA
"336" "1/12/08" 36974.16667 NA
"337" "2/12/08" 39046.66667 NA
"338" "3/12/08" 37242.5 NA
"339" "4/12/08" 37277.91667 NA
"340" "5/12/08" 36827.5 NA
"341" "6/12/08" 34157.08333 NA
"342" "7/12/08" 33579.58333 NA
"343" "8/12/08" 38847.08333 NA
"344" "9/12/08" 39879.16667 NA
"345" "10/12/08" 36789.16667 NA
"346" "11/12/08" 36516.25 NA
"347" "12/12/08" 36285 NA
"348" "13/12/08" 33466.25 NA
"349" "14/12/08" 34345.41667 NA
"350" "15/12/08" 39044.16667 NA
"351" "16/12/08" 39342.08333 NA
"352" "17/12/08" 40133.75 NA
"353" "18/12/08" 37552.08333 NA
"354" "19/12/08" 37847.5 NA
"355" "20/12/08" 34403.33333 NA
"356" "21/12/08" 31711.66667 NA
"357" "22/12/08" 35885.83333 NA
"358" "23/12/08" 36383.33333 NA
"359" "24/12/08" 39236.66667 NA
"360" "25/12/08" 37132.5 NA
"361" "26/12/08" 37809.58333 NA
"362" "27/12/08" 35318.75 NA
"363" "28/12/08" 32011.66667 NA
"364" "29/12/08" 31677.91667 NA
"365" "30/12/08" 29780.83333 NA
"366" "31/12/08" 29100 NA
"367" "1/1/09" 27869.16667 NA
"368" "2/1/09" 28232.08333 NA
"369" "3/1/09" 29009.16667 NA
"370" "4/1/09" 30207.08333 NA
"371" "5/1/09" 35290.41667 NA
"372" "6/1/09" 37047.08333 NA
"373" "7/1/09" 38657.5 NA
"374" "8/1/09" 39137.5 NA
"375" "9/1/09" 41686.66667 NA
"376" "10/1/09" 36332.91667 NA
"377" "11/1/09" 34635.83333 NA
"378" "12/1/09" 36345.41667 NA
"379" "13/1/09" 40599.58333 NA
"380" "14/1/09" 40597.08333 NA
"381" "15/1/09" 41330.41667 NA
"382" "16/1/09" 41022.08333 NA
"383" "17/1/09" 36255.83333 NA
"384" "18/1/09" 35100.83333 NA
"385" "19/1/09" 37611.25 NA
"386" "20/1/09" 40331.66667 NA
"387" "21/1/09" 40457.91667 NA
"388" "22/1/09" 41249.58333 NA
"389" "23/1/09" 38055.83333 NA
"390" "24/1/09" 35538.33333 NA
"391" "25/1/09" 33982.08333 NA
"392" "26/1/09" 39361.66667 NA
"393" "27/1/09" 39233.75 NA
"394" "28/1/09" 39435.83333 NA
"395" "29/1/09" 38907.5 NA
"396" "30/1/09" 38253.75 NA
"397" "31/1/09" 35055 NA
"398" "1/2/09" 32748.33333 NA
"399" "2/2/09" 38615.83333 NA
"400" "3/2/09" 38285 NA
"401" "4/2/09" 38786.66667 NA
"402" "5/2/09" 38751.66667 NA
"403" "6/2/09" 37609.58333 NA
"404" "7/2/09" 34282.5 NA
"405" "8/2/09" 32811.25 NA
"406" "9/2/09" 39447.08333 NA
"407" "10/2/09" 37734.58333 NA
"408" "11/2/09" 36611.25 NA
"409" "12/2/09" 37245.83333 NA
"410" "13/2/09" 36832.08333 NA
"411" "14/2/09" 29968.75 NA
"412" "15/2/09" 29523.75 NA
"413" "16/2/09" 34871.66667 NA
"414" "17/2/09" 38533.33333 NA
"415" "18/2/09" 38332.91667 NA
"416" "19/2/09" 38537.08333 NA
"417" "20/2/09" 38763.75 NA
"418" "21/2/09" 34017.5 NA
"419" "22/2/09" 32607.91667 NA
"420" "23/2/09" 38535.41667 NA
"421" "24/2/09" 40036.66667 NA
"422" "25/2/09" 38698.33333 NA
"423" "26/2/09" 38929.58333 NA
"424" "27/2/09" 40847.5 NA
"425" "28/2/09" 34268.75 NA
"426" "1/3/09" 32855 NA
"427" "2/3/09" 37125 NA
"428" "3/3/09" 40916.25 NA
"429" "4/3/09" 40076.66667 NA
"430" "5/3/09" 37585 NA
"431" "6/3/09" 38939.16667 NA
"432" "7/3/09" 32139.16667 NA
"433" "8/3/09" 32798.26087 NA
"434" "9/3/09" 36434.16667 NA
"435" "10/3/09" 35492.08333 NA
"436" "11/3/09" 37317.08333 NA
"437" "12/3/09" 37169.16667 NA
"438" "13/3/09" 36533.75 NA
"439" "14/3/09" 32676.25 NA
"440" "15/3/09" 30897.08333 NA
"441" "16/3/09" 34192.5 NA
"442" "17/3/09" 33939.58333 NA
"443" "18/3/09" 33410.83333 NA
"444" "19/3/09" 32412.5 NA
"445" "20/3/09" 30207.5 NA
"446" "21/3/09" 29740.41667 NA
"447" "22/3/09" 29056.66667 NA
"448" "23/3/09" 32540.83333 NA
"449" "24/3/09" 34989.58333 NA
"450" "25/3/09" 36310.83333 NA
"451" "26/3/09" 35827.5 NA
"452" "27/3/09" 35289.58333 NA
"453" "28/3/09" 33087.91667 NA
"454" "29/3/09" 30785.41667 NA
"455" "30/3/09" 34086.25 NA
"456" "31/3/09" 34035.83333 NA
"457" "1/4/09" 35191.66667 NA
"458" "2/4/09" 35285 NA
"459" "3/4/09" 33832.5 NA
"460" "4/4/09" 30622.08333 NA
"461" "5/4/09" 28623.75 NA
"462" "6/4/09" 32096.25 NA
"463" "7/4/09" 32443.33333 NA
"464" "8/4/09" 32362.08333 NA
"465" "9/4/09" 32315.83333 NA
"466" "10/4/09" 31816.66667 NA
"467" "11/4/09" 29362.08333 NA
"468" "12/4/09" 27868.33333 NA
"469" "13/4/09" 31398.33333 NA
"470" "14/4/09" 32551.25 NA
"471" "15/4/09" 32183.75 NA
"472" "16/4/09" 32248.33333 NA
"473" "17/4/09" 32713.75 NA
"474" "18/4/09" 29487.08333 NA
"475" "19/4/09" 27616.66667 NA
"476" "20/4/09" 31509.58333 NA
"477" "21/4/09" 32947.91667 NA
"478" "22/4/09" 32449.16667 NA
"479" "23/4/09" 31961.25 NA
"480" "24/4/09" 32033.75 NA
"481" "25/4/09" 31531.66667 NA
"482" "26/4/09" 27796.66667 NA
"483" "27/4/09" 30833.33333 NA
"484" "28/4/09" 31081.25 NA
"485" "29/4/09" 28675.83333 NA
"486" "30/4/09" 30365.41667 NA
"487" "1/5/09" 30008.75 NA
"488" "2/5/09" 27576.25 NA
"489" "3/5/09" 25660 NA
"490" "4/5/09" 25910.41667 NA
"491" "5/5/09" 26450.83333 NA
"492" "6/5/09" 27902.91667 NA
"493" "7/5/09" 31200 NA
"494" "8/5/09" 31915.83333 NA
"495" "9/5/09" 29740.41667 NA
"496" "10/5/09" 28452.91667 NA
"497" "11/5/09" 32441.66667 NA
"498" "12/5/09" 33592.5 NA
"499" "13/5/09" 33445.41667 NA
"500" "14/5/09" 32365.41667 NA
"501" "15/5/09" 31746.25 NA
"502" "16/5/09" 29334.16667 NA
"503" "17/5/09" 28062.5 NA
"504" "18/5/09" 32537.5 NA
"505" "19/5/09" 33224.16667 NA
"506" "20/5/09" 33835.83333 NA
"507" "21/5/09" 34084.58333 NA
"508" "22/5/09" 33516.25 NA
"509" "23/5/09" 31053.75 NA
"510" "24/5/09" 28404.16667 NA
"511" "25/5/09" 32092.5 NA
"512" "26/5/09" 33364.16667 NA
"513" "27/5/09" 33316.25 NA
"514" "28/5/09" 32993.75 NA
"515" "29/5/09" 32355 NA
"516" "30/5/09" 29848.33333 NA
"517" "31/5/09" 28452.91667 NA
"518" "1/6/09" 31731.66667 NA
"519" "2/6/09" 33007.5 NA
"520" "3/6/09" 33202.5 NA
"521" "4/6/09" 33335 NA
"522" "5/6/09" 33279.16667 NA
"523" "6/6/09" 30514.16667 NA
"524" "7/6/09" 28935 NA
"525" "8/6/09" 32383.33333 NA
"526" "9/6/09" 33527.91667 NA
"527" "10/6/09" 34042.91667 NA
"528" "11/6/09" 34027.08333 NA
"529" "12/6/09" 33795.83333 NA
"530" "13/6/09" 31279.58333 NA
"531" "14/6/09" 29183.33333 NA
"532" "15/6/09" 33107.91667 NA
"533" "16/6/09" 33553.33333 NA
"534" "17/6/09" 33611.25 NA
"535" "18/6/09" 33798.33333 NA
"536" "19/6/09" 34034.58333 NA
"537" "20/6/09" 31562.5 NA
"538" "21/6/09" 30403.33333 NA
"539" "22/6/09" 34910.83333 NA
"540" "23/6/09" 37563.33333 NA
"541" "24/6/09" 36357.91667 NA
"542" "25/6/09" 36458.33333 NA
"543" "26/6/09" 37234.16667 NA
"544" "27/6/09" 34462.08333 NA
"545" "28/6/09" 30771.66667 NA
"546" "29/6/09" 36050.83333 NA
"547" "30/6/09" 35470.83333 NA
"548" "1/7/09" 35762.91667 NA
"549" "2/7/09" 35157.91667 NA
"550" "3/7/09" 35031.66667 NA
"551" "4/7/09" 32198.33333 NA
"552" "5/7/09" 30379.58333 NA
"553" "6/7/09" 35283.33333 NA
"554" "7/7/09" 38365.41667 NA
"555" "8/7/09" 38044.16667 NA
"556" "9/7/09" 39315.41667 NA
"557" "10/7/09" 39022.91667 NA
"558" "11/7/09" 32532.5 NA
"559" "12/7/09" 31837.91667 NA
"560" "13/7/09" 39468.75 NA
"561" "14/7/09" 39755.41667 NA
"562" "15/7/09" 42125.41667 NA
"563" "16/7/09" 42862.08333 NA
"564" "17/7/09" 39137.91667 NA
"565" "18/7/09" 36117.91667 NA
"566" "19/7/09" 35543.33333 NA
"567" "20/7/09" 35251.25 NA
"568" "21/7/09" 36194.16667 NA
"569" "22/7/09" 36994.58333 NA
"570" "23/7/09" 37938.33333 NA
"571" "24/7/09" 38519.16667 NA
"572" "25/7/09" 36282.5 NA
"573" "26/7/09" 36767.91667 NA
"574" "27/7/09" 39796.66667 NA
"575" "28/7/09" 39196.25 NA
"576" "29/7/09" 41015 NA
"577" "30/7/09" 42308.75 NA
"578" "31/7/09" 36603.33333 NA
"579" "1/8/09" 33058.75 NA
"580" "2/8/09" 31675.41667 NA
"581" "3/8/09" 38359.58333 NA
"582" "4/8/09" 39559.58333 NA
"583" "5/8/09" 40932.91667 NA
"584" "6/8/09" 41148.75 NA
"585" "7/8/09" 42035.83333 NA
"586" "8/8/09" 36615.83333 NA
"587" "9/8/09" 35541.66667 NA
"588" "10/8/09" 38402.5 NA
"589" "11/8/09" 37500.83333 NA
"590" "12/8/09" 35806.66667 NA
"591" "13/8/09" 36849.58333 NA
"592" "14/8/09" 35912.91667 NA
"593" "15/8/09" 33039.16667 NA
"594" "16/8/09" 33107.5 NA
"595" "17/8/09" 38027.08333 NA
"596" "18/8/09" 39147.08333 NA
"597" "19/8/09" 39467.91667 NA
"598" "20/8/09" 40279.58333 NA
"599" "21/8/09" 41039.16667 NA
"600" "22/8/09" 38221.25 NA
"601" "23/8/09" 34086.66667 NA
"602" "24/8/09" 37755 NA
"603" "25/8/09" 36520.41667 NA
"604" "26/8/09" 36202.91667 NA
"605" "27/8/09" 37363.33333 NA
"606" "28/8/09" 39237.08333 NA
"607" "29/8/09" 36613.33333 NA
"608" "30/8/09" 31582.08333 NA
"609" "31/8/09" 33306.25 NA
"610" "1/9/09" 37463.33333 NA
"611" "2/9/09" 34859.16667 NA
"612" "3/9/09" 34667.08333 NA
"613" "4/9/09" 34897.91667 NA
"614" "5/9/09" 32491.25 NA
"615" "6/9/09" 31272.08333 NA
"616" "7/9/09" 36875.41667 NA
"617" "8/9/09" 37787.91667 NA
"618" "9/9/09" 35453.75 NA
"619" "10/9/09" 35320.83333 NA
"620" "11/9/09" 34978.33333 NA
"621" "12/9/09" 31357.5 NA
"622" "13/9/09" 30087.91667 NA
"623" "14/9/09" 34190 NA
"624" "15/9/09" 34613.33333 NA
"625" "16/9/09" 35407.91667 NA
"626" "17/9/09" 34897.91667 NA
"627" "18/9/09" 33872.08333 NA
"628" "19/9/09" 30427.91667 NA
"629" "20/9/09" 28695.41667 NA
"630" "21/9/09" 29458.75 NA
"631" "22/9/09" 30716.66667 NA
"632" "23/9/09" 31587.08333 NA
"633" "24/9/09" 34752.91667 NA
"634" "25/9/09" 35216.66667 NA
"635" "26/9/09" 32078.75 NA
"636" "27/9/09" 29365.83333 NA
"637" "28/9/09" 34033.33333 NA
"638" "29/9/09" 35078.33333 NA
"639" "30/9/09" 33880.83333 NA
"640" "1/10/09" 33785.41667 NA
"641" "2/10/09" 34404.58333 NA
"642" "3/10/09" 31622.08333 NA
"643" "4/10/09" 29317.5 NA
"644" "5/10/09" 33228.33333 NA
"645" "6/10/09" 33960.41667 NA
"646" "7/10/09" 33929.58333 NA
"647" "8/10/09" 33912.08333 NA
"648" "9/10/09" 33034.58333 NA
"649" "10/10/09" 30232.08333 NA
"650" "11/10/09" 28178.75 NA
"651" "12/10/09" 29415 NA
"652" "13/10/09" 32806.25 NA
"653" "14/10/09" 33120.83333 NA
"654" "15/10/09" 33017.08333 NA
"655" "16/10/09" 32865 NA
"656" "17/10/09" 30677.5 NA
"657" "18/10/09" 28542.5 NA
"658" "19/10/09" 32305.83333 NA
"659" "20/10/09" 33439.16667 NA
"660" "21/10/09" 33365.83333 NA
"661" "22/10/09" 33162.08333 NA
"662" "23/10/09" 32812.08333 NA
"663" "24/10/09" 30568.75 NA
"664" "25/10/09" 29237.5 NA
"665" "26/10/09" 33886.25 NA
"666" "27/10/09" 33172.91667 NA
"667" "28/10/09" 33073.75 NA
"668" "29/10/09" 33262.08333 NA
"669" "30/10/09" 33259.16667 NA
"670" "31/10/09" 30755.83333 NA
"671" "1/11/09" 28870 NA
"672" "2/11/09" 33095.83333 NA
"673" "3/11/09" 32664.16667 NA
"674" "4/11/09" 34659.58333 NA
"675" "5/11/09" 34990.83333 NA
"676" "6/11/09" 34165.83333 NA
"677" "7/11/09" 31412.91667 NA
"678" "8/11/09" 29196.66667 NA
"679" "9/11/09" 33088.75 NA
"680" "10/11/09" 33816.66667 NA
"681" "11/11/09" 34813.75 NA
"682" "12/11/09" 35055 NA
"683" "13/11/09" 35979.16667 NA
"684" "14/11/09" 32365.41667 NA
"685" "15/11/09" 29153.33333 NA
"686" "16/11/09" 34004.16667 NA
"687" "17/11/09" 37105 NA
"688" "18/11/09" 36182.08333 NA
"689" "19/11/09" 38915 NA
"690" "20/11/09" 36858.75 NA
"691" "21/11/09" 33072.5 NA
"692" "22/11/09" 33355.41667 NA
"693" "23/11/09" 32858.75 NA
"694" "24/11/09" 36679.16667 NA
"695" "25/11/09" 36000 NA
"696" "26/11/09" 34994.16667 NA
"697" "27/11/09" 35014.16667 NA
"698" "28/11/09" 32564.58333 NA
"699" "29/11/09" 31345.83333 NA
"700" "30/11/09" 36691.66667 NA
"701" "1/12/09" 36413.33333 NA
"702" "2/12/09" 36500.83333 NA
"703" "3/12/09" 38541.66667 NA
"704" "4/12/09" 36256.25 NA
"705" "5/12/09" 35039.16667 NA
"706" "6/12/09" 31386.66667 NA
"707" "7/12/09" 36700.83333 NA
"708" "8/12/09" 37826.66667 NA
"709" "9/12/09" 38332.91667 NA
"710" "10/12/09" 37001.25 NA
"711" "11/12/09" 39459.16667 NA
"712" "12/12/09" 33167.5 NA
"713" "13/12/09" 32170.41667 NA
"714" "14/12/09" 37507.91667 NA
"715" "15/12/09" 39227.91667 NA
